Date,Day,Steps,Distance (km),Calories Burned,Calorie Intake,Sleep (hrs),Low BPM,High BPM,Peak Duration (mins),Calories Burned (Peak)
Mar 22,Sat,11500,9.2,2200,2100,7,60,125,45,450
Mar 23,Sun,8200,6.5,2300,2250,8,58,120,40,400
Mar 24,Mon,4500,3.6,1900,2000,9,55,105,20,150
Mar 25,Tue,12300,9.8,2400,2200,7,61,150,50,500
Mar 26,Wed,8700,6.9,2500,2350,8,59,138,45,480
Mar 27,Thu,5000,4.0,2000,2050,7,56,108,25,180
Mar 28,Fri,13000,10.4,2600,2300,8,62,155,55,550
Mar 29,Sat,9100,7.2,2550,2300,7,60,122,40,420
Mar 30,Sun,4800,3.8,2050,2100,8,55,100,20,160
Mar 31,Mon,12800,10.2,2650,2400,7,63,158,55,570
